step,best_fitness,avg_hamming,avg_l1,avg_entropy
2535,-298.97998046875,0.0,0.0,2.6032347679138184
2540,-298.97998046875,0.0,0.0,2.598280191421509
2545,-299.0199890136719,0.0,0.0,2.594999313354492
2550,-299.0199890136719,0.0,0.0,2.5866737365722656
2555,-299.0199890136719,0.0,0.0,2.5820999145507812
2560,-299.0199890136719,0.0,0.0,2.575535535812378
2565,-299.0199890136719,0.0,0.0,2.5593881607055664
2570,-299.0199890136719,0.0,0.0,2.555595874786377
2575,-299.0199890136719,0.0,0.0,2.552112579345703
2580,-299.0199890136719,0.0,0.0,2.5448992252349854
2585,-299.0199890136719,0.0,0.0,2.550293445587158
2590,-299.0199890136719,0.0,0.0,2.545966148376465
2595,-299.05999755859375,0.0,0.0,2.5437512397766113
2600,-299.05999755859375,0.0,0.0,2.5403406620025635
2605,-299.05999755859375,0.0,0.0,2.530980110168457
2610,-299.05999755859375,0.0,0.0,2.5217974185943604
2615,-299.05999755859375,0.0,0.0,2.5112032890319824
2620,-299.05999755859375,0.0,0.0,2.5068819522857666
2625,-299.05999755859375,0.0,0.0,2.508928060531616
2630,-299.05999755859375,0.0,0.0,2.5041587352752686
2635,-299.05999755859375,0.0,0.0,2.4974489212036133
2640,-299.0799865722656,0.0,0.0,2.492875814437866
2645,-299.0799865722656,0.0,0.0,2.4793074131011963
2650,-299.0799865722656,0.0,0.0,2.4718523025512695
2655,-299.0799865722656,0.0,0.0,2.464120626449585
2660,-299.0799865722656,0.0,0.0,2.460263729095459
2665,-299.1000061035156,0.0,0.0,2.4589974880218506
2670,-299.1000061035156,0.0,0.0,2.4497783184051514
2675,-299.1000061035156,0.0,0.0,2.4446933269500732
2680,-299.1000061035156,0.0,0.0,2.4367728233337402
2685,-299.1000061035156,0.0,0.0,2.42932391166687
2690,-299.1000061035156,0.0,0.0,2.422559976577759
2695,-299.1000061035156,0.0,0.0,2.4133498668670654
2700,-299.1000061035156,0.0,0.0,2.413188934326172
2705,-299.1199951171875,0.0,0.0,2.4092812538146973
2710,-299.1199951171875,0.0,0.0,2.4067282676696777
2715,-299.17999267578125,0.0,0.0,2.401369094848633
2720,-299.17999267578125,0.0,0.0,2.4009742736816406
2725,-299.17999267578125,0.0,0.0,2.394894599914551
2730,-299.1999816894531,0.0,0.0,2.388359308242798
2735,-299.1999816894531,0.0,0.0,2.3863093852996826
2740,-299.1999816894531,0.0,0.0,2.379638671875
2745,-299.1999816894531,0.0,0.0,2.367466688156128
2750,-299.1999816894531,0.0,0.0,2.364192247390747
2755,-299.1999816894531,0.0,0.0,2.3540637493133545
2760,-299.1999816894531,0.0,0.0,2.348247528076172
2765,-299.1999816894531,0.0,0.0,2.342029571533203
2770,-299.1999816894531,0.0,0.0,2.334181070327759
2775,-299.1999816894531,0.0,0.0,2.3297035694122314
2780,-299.1999816894531,0.0,0.0,2.327366352081299
2785,-299.1999816894531,0.0,0.0,2.339153289794922
2790,-299.1999816894531,0.0,0.0,2.3353700637817383
2795,-299.1999816894531,0.0,0.0,2.3277482986450195
2800,-299.1999816894531,0.0,0.0,2.327002763748169
2805,-299.1999816894531,0.0,0.0,2.3239738941192627
2810,-299.1999816894531,0.0,0.0,2.3186116218566895
2815,-299.1999816894531,0.0,0.0,2.3103888034820557
2820,-299.1999816894531,0.0,0.0,2.3014321327209473
2825,-299.1999816894531,0.0,0.0,2.296255111694336
2830,-299.1999816894531,0.0,0.0,2.2870495319366455
2835,-299.1999816894531,0.0,0.0,2.2836058139801025
2840,-299.1999816894531,0.0,0.0,2.2818586826324463
2845,-299.1999816894531,0.0,0.0,2.2794785499572754
2850,-299.1999816894531,0.0,0.0,2.27213716506958
2855,-299.1999816894531,0.0,0.0,2.267991781234741
2860,-299.1999816894531,0.0,0.0,2.26664662361145
2865,-299.2200012207031,0.0,0.0,2.2593305110931396
2870,-299.2200012207031,0.0,0.0,2.2586915493011475
2875,-299.2200012207031,0.0,0.0,2.2559263706207275
2880,-299.2200012207031,0.0,0.0,2.251293182373047
2885,-299.2200012207031,0.0,0.0,2.2448525428771973
2890,-299.2200012207031,0.0,0.0,2.2348482608795166
2895,-299.2200012207031,0.0,0.0,2.233086585998535
2900,-299.239990234375,0.0,0.0,2.2362916469573975
2905,-299.239990234375,0.0,0.0,2.2282474040985107
2910,-299.239990234375,0.0,0.0,2.225911855697632
2915,-299.239990234375,0.0,0.0,2.219902276992798
2920,-299.239990234375,0.0,0.0,2.223052501678467
2925,-299.239990234375,0.0,0.0,2.2186033725738525
2930,-299.239990234375,0.0,0.0,2.215623378753662
2935,-299.29998779296875,0.0,0.0,2.213322877883911
2940,-299.29998779296875,0.0,0.0,2.2056655883789062
2945,-299.29998779296875,0.0,0.0,2.197993516921997
2950,-299.29998779296875,0.0,0.0,2.191680908203125
2955,-299.32000732421875,0.0,0.0,2.185873031616211
2960,-299.32000732421875,0.0,0.0,2.182077169418335
2965,-299.3399963378906,0.0,0.0,2.1758999824523926
2970,-299.3399963378906,0.0,0.0,2.167480230331421
2975,-299.3399963378906,0.0,0.0,2.1638400554656982
2980,-299.3399963378906,0.0,0.0,2.165114641189575
2985,-299.3599853515625,0.0,0.0,2.159703254699707
2990,-299.3599853515625,0.0,0.0,2.150169849395752
2995,-299.3599853515625,0.0,0.0,2.144228219985962
3000,-299.3599853515625,0.0,0.0,2.1417229175567627
3005,-299.3599853515625,0.0,0.0,2.1360831260681152
3010,-299.3599853515625,0.0,0.0,2.1306650638580322
3015,-299.3599853515625,0.0,0.0,2.1272575855255127
3020,-299.3599853515625,0.0,0.0,2.124009609222412
3025,-299.3599853515625,0.0,0.0,2.1156139373779297
3030,-299.3599853515625,0.0,0.0,2.1056506633758545
3035,-299.3800048828125,0.0,0.0,2.096856117248535
3040,-299.3999938964844,0.0,0.0,2.0930612087249756
3045,-299.3999938964844,0.0,0.0,2.087108850479126
3050,-299.44000244140625,0.0,0.0,2.0816192626953125
3055,-299.44000244140625,0.0,0.0,2.081238031387329
3060,-299.44000244140625,0.0,0.0,2.0744855403900146
3065,-299.44000244140625,0.0,0.0,2.0672607421875
3070,-299.44000244140625,0.0,0.0,2.0664780139923096
3075,-299.44000244140625,0.0,0.0,2.0698680877685547
3080,-299.44000244140625,0.0,0.0,2.0651490688323975
3085,-299.44000244140625,0.0,0.0,2.062544107437134
3090,-299.44000244140625,0.0,0.0,2.0526859760284424
3095,-299.44000244140625,0.0,0.0,2.0488197803497314
3100,-299.44000244140625,0.0,0.0,2.04219126701355
3105,-299.44000244140625,0.0,0.0,2.03214693069458
3110,-299.44000244140625,0.0,0.0,2.0251224040985107
3115,-299.44000244140625,0.0,0.0,2.020439624786377
3120,-299.44000244140625,0.0,0.0,2.0157158374786377
3125,-299.44000244140625,0.0,0.0,2.0072031021118164
3130,-299.44000244140625,0.0,0.0,1.9989827871322632
3135,-299.44000244140625,0.0,0.0,1.9925566911697388
3140,-299.44000244140625,0.0,0.0,1.989309310913086
3145,-299.44000244140625,0.0,0.0,1.9890927076339722
3150,-299.44000244140625,0.0,0.0,1.9850372076034546
3155,-299.44000244140625,0.0,0.0,1.9841490983963013
3160,-299.44000244140625,0.0,0.0,1.9775723218917847
3165,-299.44000244140625,0.0,0.0,1.9705660343170166
3170,-299.44000244140625,0.0,0.0,1.9680389165878296
3175,-299.44000244140625,0.0,0.0,1.9656195640563965
3180,-299.44000244140625,0.0,0.0,1.9641697406768799
3185,-299.44000244140625,0.0,0.0,1.9619886875152588
3190,-299.44000244140625,0.0,0.0,1.960847020149231
3195,-299.44000244140625,0.0,0.0,1.956264615058899
3200,-299.44000244140625,0.0,0.0,1.9585069417953491
3205,-299.44000244140625,0.0,0.0,1.9509661197662354
3210,-299.44000244140625,0.0,0.0,1.9520577192306519
3215,-299.44000244140625,0.0,0.0,1.9527093172073364
3220,-299.44000244140625,0.0,0.0,1.9514275789260864
3225,-299.44000244140625,0.0,0.0,1.9484694004058838
3230,-299.44000244140625,0.0,0.0,1.947890281677246
3235,-299.44000244140625,0.0,0.0,1.9506243467330933
3240,-299.44000244140625,0.0,0.0,1.942899465560913
3245,-299.44000244140625,0.0,0.0,1.9358254671096802
3250,-299.44000244140625,0.0,0.0,1.9294190406799316
3255,-299.4599914550781,0.0,0.0,1.9330039024353027
3260,-299.4599914550781,0.0,0.0,1.9325013160705566
3265,-299.4599914550781,0.0,0.0,1.924841284751892
3270,-299.4599914550781,0.0,0.0,1.9288173913955688
3275,-299.4599914550781,0.0,0.0,1.921223759651184
3280,-299.4599914550781,0.0,0.0,1.9123644828796387
3285,-299.4599914550781,0.0,0.0,1.907546043395996
3290,-299.4599914550781,0.0,0.0,1.8937824964523315
3295,-299.4599914550781,0.0,0.0,1.8930469751358032
3300,-299.4599914550781,0.0,0.0,1.8887593746185303
3305,-299.4599914550781,0.0,0.0,1.8841726779937744
3310,-299.5,0.0,0.0,1.8788539171218872
3315,-299.5,0.0,0.0,1.8748141527175903
3320,-299.5,0.0,0.0,1.871407151222229
3325,-299.5,0.0,0.0,1.865755319595337
3330,-299.5,0.0,0.0,1.8572896718978882
3335,-299.5,0.0,0.0,1.8590295314788818
3340,-299.5,0.0,0.0,1.849710464477539
3345,-299.5,0.0,0.0,1.8463624715805054
3350,-299.5,0.0,0.0,1.8453115224838257
3355,-299.5,0.0,0.0,1.8431307077407837
3360,-299.5,0.0,0.0,1.841646432876587
3365,-299.5,0.0,0.0,1.838883638381958
3370,-299.5,0.0,0.0,1.8367774486541748
3375,-299.5,0.0,0.0,1.835697889328003
3380,-299.5199890136719,0.0,0.0,1.8345474004745483
3385,-299.5199890136719,0.0,0.0,1.8336797952651978
3390,-299.5199890136719,0.0,0.0,1.8279107809066772
3395,-299.5199890136719,0.0,0.0,1.8280056715011597
3400,-299.5400085449219,0.0,0.0,1.830501914024353
3405,-299.5400085449219,0.0,0.0,1.8287312984466553
3410,-299.5400085449219,0.0,0.0,1.8283480405807495
3415,-299.5400085449219,0.0,0.0,1.8314989805221558
3420,-299.5400085449219,0.0,0.0,1.832898497581482
3425,-299.5400085449219,0.0,0.0,1.8323392868041992
3430,-299.5400085449219,0.0,0.0,1.8152343034744263
3435,-299.5400085449219,0.0,0.0,1.8141727447509766
3440,-299.5400085449219,0.0,0.0,1.8115627765655518
3445,-299.5400085449219,0.0,0.0,1.8075956106185913
3450,-299.5400085449219,0.0,0.0,1.8052685260772705
3455,-299.5400085449219,0.0,0.0,1.805943250656128
3460,-299.5400085449219,0.0,0.0,1.7962981462478638
3465,-299.5400085449219,0.0,0.0,1.795324683189392
3470,-299.5400085449219,0.0,0.0,1.7903532981872559
3475,-299.5400085449219,0.0,0.0,1.7964082956314087
3480,-299.5400085449219,0.0,0.0,1.793862223625183
3485,-299.5400085449219,0.0,0.0,1.792676329612732
3490,-299.5400085449219,0.0,0.0,1.797438621520996
3495,-299.5400085449219,0.0,0.0,1.7962241172790527
3500,-299.5400085449219,0.0,0.0,1.7943706512451172
3505,-299.5400085449219,0.0,0.0,1.790629506111145
3510,-299.5400085449219,0.0,0.0,1.7866246700286865
3515,-299.5400085449219,0.0,0.0,1.7830312252044678
3520,-299.5400085449219,0.0,0.0,1.7850393056869507
3525,-299.5400085449219,0.0,0.0,1.7864309549331665
3530,-299.5400085449219,0.0,0.0,1.7820038795471191
3535,-299.5400085449219,0.0,0.0,1.7832893133163452
3540,-299.5400085449219,0.0,0.0,1.7813924551010132
3545,-299.5400085449219,0.0,0.0,1.7740691900253296
3550,-299.5400085449219,0.0,0.0,1.7691268920898438
3555,-299.5400085449219,0.0,0.0,1.7674732208251953
3560,-299.5400085449219,0.0,0.0,1.7600268125534058
3565,-299.5400085449219,0.0,0.0,1.7569018602371216
3570,-299.5400085449219,0.0,0.0,1.7558300495147705
3575,-299.5400085449219,0.0,0.0,1.7527095079421997
3580,-299.5400085449219,0.0,0.0,1.750742793083191
3585,-299.5400085449219,0.0,0.0,1.7507095336914062
3590,-299.5400085449219,0.0,0.0,1.7430551052093506
3595,-299.5400085449219,0.0,0.0,1.7449088096618652
3600,-299.5400085449219,0.0,0.0,1.7431005239486694
3605,-299.5400085449219,0.0,0.0,1.740129828453064
3610,-299.5400085449219,0.0,0.0,1.7409218549728394
3615,-299.5400085449219,0.0,0.0,1.737425446510315
3620,-299.5400085449219,0.0,0.0,1.7398852109909058
3625,-299.5400085449219,0.0,0.0,1.7376883029937744
3630,-299.5400085449219,0.0,0.0,1.7355706691741943
3635,-299.5400085449219,0.0,0.0,1.7323747873306274
3640,-299.6199951171875,0.0,0.0,1.7305506467819214
3645,-299.6199951171875,0.0,0.0,1.7327728271484375
3650,-299.6199951171875,0.0,0.0,1.7362730503082275
3655,-299.6199951171875,0.0,0.0,1.7392834424972534
3660,-299.6199951171875,0.0,0.0,1.733573317527771
3665,-299.6199951171875,0.0,0.0,1.7287259101867676
3670,-299.6199951171875,0.0,0.0,1.7286758422851562
3675,-299.6199951171875,0.0,0.0,1.7245194911956787
3680,-299.6199951171875,0.0,0.0,1.724449634552002
3685,-299.6199951171875,0.0,0.0,1.7237660884857178
3690,-299.6199951171875,0.0,0.0,1.7198818922042847
3695,-299.6199951171875,0.0,0.0,1.7187554836273193
3700,-299.6199951171875,0.0,0.0,1.7209258079528809
3705,-299.6199951171875,0.0,0.0,1.7178130149841309
3710,-299.6199951171875,0.0,0.0,1.7119944095611572
3715,-299.6199951171875,0.0,0.0,1.7072079181671143
3720,-299.6199951171875,0.0,0.0,1.7045642137527466
3725,-299.6199951171875,0.0,0.0,1.704134225845337
3730,-299.6199951171875,0.0,0.0,1.706559419631958
3735,-299.6199951171875,0.0,0.0,1.7058730125427246
3740,-299.6199951171875,0.0,0.0,1.6983824968338013
3745,-299.6199951171875,0.0,0.0,1.6965725421905518
3750,-299.6199951171875,0.0,0.0,1.6933907270431519
3755,-299.6399841308594,0.0,0.0,1.689956784248352
3760,-299.6600036621094,0.0,0.0,1.6922521591186523
3765,-299.67999267578125,0.0,0.0,1.6841799020767212
3770,-299.67999267578125,0.0,0.0,1.6847033500671387
3775,-299.67999267578125,0.0,0.0,1.6820908784866333
3780,-299.67999267578125,0.0,0.0,1.6794706583023071
3785,-299.67999267578125,0.0,0.0,1.6818870306015015
3790,-299.67999267578125,0.0,0.0,1.6766400337219238
3795,-299.67999267578125,0.0,0.0,1.6729378700256348
3800,-299.67999267578125,0.0,0.0,1.6716004610061646
3805,-299.67999267578125,0.0,0.0,1.665749430656433
3810,-299.67999267578125,0.0,0.0,1.6585570573806763
3815,-299.67999267578125,0.0,0.0,1.6561846733093262
3820,-299.67999267578125,0.0,0.0,1.652057409286499
3825,-299.67999267578125,0.0,0.0,1.6501941680908203
3830,-299.67999267578125,0.0,0.0,1.6506788730621338
3835,-299.67999267578125,0.0,0.0,1.6505364179611206
3840,-299.67999267578125,0.0,0.0,1.6527559757232666
3845,-299.67999267578125,0.0,0.0,1.6497387886047363
3850,-299.7200012207031,0.0,0.0,1.6489088535308838
3855,-299.7200012207031,0.0,0.0,1.6487689018249512
3860,-299.7200012207031,0.0,0.0,1.6449568271636963
3865,-299.7200012207031,0.0,0.0,1.6418529748916626
3870,-299.7200012207031,0.0,0.0,1.6430323123931885
3875,-299.7200012207031,0.0,0.0,1.6436848640441895
3880,-299.7200012207031,0.0,0.0,1.6424955129623413
3885,-299.7200012207031,0.0,0.0,1.6465755701065063
3890,-299.7200012207031,0.0,0.0,1.6490364074707031
3895,-299.7200012207031,0.0,0.0,1.6480687856674194
3900,-299.7200012207031,0.0,0.0,1.6447641849517822
3905,-299.7200012207031,0.0,0.0,1.6423271894454956
3910,-299.7200012207031,0.0,0.0,1.6414767503738403
3915,-299.7200012207031,0.0,0.0,1.6438583135604858
3920,-299.7200012207031,0.0,0.0,1.6429506540298462
3925,-299.7200012207031,0.0,0.0,1.6458314657211304
3930,-299.7200012207031,0.0,0.0,1.6422159671783447
3935,-299.7200012207031,0.0,0.0,1.6459261178970337
3940,-299.7200012207031,0.0,0.0,1.6388388872146606
3945,-299.7200012207031,0.0,0.0,1.64154052734375
3950,-299.7200012207031,0.0,0.0,1.6475695371627808
3955,-299.7200012207031,0.0,0.0,1.6460530757904053
3960,-299.7200012207031,0.0,0.0,1.6484758853912354
3965,-299.7200012207031,0.0,0.0,1.650354266166687
3970,-299.7200012207031,0.0,0.0,1.6451687812805176
3975,-299.739990234375,0.0,0.0,1.6429760456085205
3980,-299.739990234375,0.0,0.0,1.6411510705947876
3985,-299.739990234375,0.0,0.0,1.6374812126159668
3990,-299.739990234375,0.0,0.0,1.6442055702209473
3995,-299.739990234375,0.0,0.0,1.6370247602462769
4000,-299.739990234375,0.0,0.0,1.6446961164474487
4005,-299.739990234375,0.0,0.0,1.6389397382736206
4010,-299.739990234375,0.0,0.0,1.6327297687530518
4015,-299.739990234375,0.0,0.0,1.6257206201553345
4020,-299.739990234375,0.0,0.0,1.6218880414962769
4025,-299.739990234375,0.0,0.0,1.6261552572250366
4030,-299.739990234375,0.0,0.0,1.6178762912750244
4035,-299.739990234375,0.0,0.0,1.617188811302185
4040,-299.739990234375,0.0,0.0,1.616809368133545
4045,-299.739990234375,0.0,0.0,1.6078077554702759
4050,-299.739990234375,0.0,0.0,1.606529712677002
4055,-299.739990234375,0.0,0.0,1.605156421661377
4060,-299.739990234375,0.0,0.0,1.6031169891357422
4065,-299.739990234375,0.0,0.0,1.6005693674087524
4070,-299.739990234375,0.0,0.0,1.597237229347229
4075,-299.739990234375,0.0,0.0,1.5947234630584717
4080,-299.739990234375,0.0,0.0,1.5942384004592896
4085,-299.739990234375,0.0,0.0,1.5915679931640625
4090,-299.7599792480469,0.0,0.0,1.5935698747634888
4095,-299.7599792480469,0.0,0.0,1.596505045890808
4100,-299.7599792480469,0.0,0.0,1.597914695739746
4105,-299.7599792480469,0.0,0.0,1.5960110425949097
4110,-299.7599792480469,0.0,0.0,1.5936243534088135
4115,-299.7599792480469,0.0,0.0,1.586040735244751
4120,-299.7599792480469,0.0,0.0,1.591766595840454
4125,-299.7599792480469,0.0,0.0,1.5882269144058228
4130,-299.7799987792969,0.0,0.0,1.5847539901733398
4135,-299.7799987792969,0.0,0.0,1.579537272453308
4140,-299.7799987792969,0.0,0.0,1.5752179622650146
4145,-299.7799987792969,0.0,0.0,1.5687832832336426
4150,-299.7799987792969,0.0,0.0,1.5646097660064697
4155,-299.7799987792969,0.0,0.0,1.5629665851593018
4160,-299.7799987792969,0.0,0.0,1.563233494758606
4165,-299.7799987792969,0.0,0.0,1.560314655303955
4170,-299.7799987792969,0.0,0.0,1.5601732730865479
4175,-299.7799987792969,0.0,0.0,1.554186463356018
4180,-299.7799987792969,0.0,0.0,1.5496584177017212
4185,-299.7799987792969,0.0,0.0,1.5492820739746094
4190,-299.7799987792969,0.0,0.0,1.552211880683899
4195,-299.7799987792969,0.0,0.0,1.5535308122634888
4200,-299.7799987792969,0.0,0.0,1.5449758768081665
4205,-299.7799987792969,0.0,0.0,1.5466196537017822
4210,-299.7799987792969,0.0,0.0,1.5459078550338745
4215,-299.7799987792969,0.0,0.0,1.5494033098220825
4220,-299.7799987792969,0.0,0.0,1.5501127243041992
4225,-299.7799987792969,0.0,0.0,1.549486756324768
4230,-299.7799987792969,0.0,0.0,1.5483973026275635
4235,-299.7799987792969,0.0,0.0,1.5486994981765747
4240,-299.7799987792969,0.0,0.0,1.5475561618804932
4245,-299.79998779296875,0.0,0.0,1.5442637205123901
4250,-299.79998779296875,0.0,0.0,1.539193034172058
4255,-299.79998779296875,0.0,0.0,1.5412946939468384
4260,-299.79998779296875,0.0,0.0,1.540540099143982
4265,-299.79998779296875,0.0,0.0,1.5392489433288574
4270,-299.79998779296875,0.0,0.0,1.533433198928833
4275,-299.79998779296875,0.0,0.0,1.5323516130447388
4280,-299.79998779296875,0.0,0.0,1.5306380987167358
4285,-299.79998779296875,0.0,0.0,1.5276910066604614
4290,-299.79998779296875,0.0,0.0,1.5228116512298584
4295,-299.79998779296875,0.0,0.0,1.5255622863769531
4300,-299.79998779296875,0.0,0.0,1.5240249633789062
4305,-299.79998779296875,0.0,0.0,1.5218557119369507
4310,-299.79998779296875,0.0,0.0,1.5197173357009888
4315,-299.79998779296875,0.0,0.0,1.5215377807617188
4320,-299.79998779296875,0.0,0.0,1.51933753490448
4325,-299.79998779296875,0.0,0.0,1.5219448804855347
4330,-299.79998779296875,0.0,0.0,1.5192476511001587
4335,-299.79998779296875,0.0,0.0,1.5208276510238647
4340,-299.79998779296875,0.0,0.0,1.5192968845367432
4345,-299.79998779296875,0.0,0.0,1.5117214918136597
4350,-299.79998779296875,0.0,0.0,1.5125020742416382
4355,-299.79998779296875,0.0,0.0,1.5052224397659302
4360,-299.79998779296875,0.0,0.0,1.4981745481491089
4365,-299.79998779296875,0.0,0.0,1.4985837936401367
4370,-299.79998779296875,0.0,0.0,1.5003859996795654
4375,-299.79998779296875,0.0,0.0,1.5081456899642944
4380,-299.79998779296875,0.0,0.0,1.5094064474105835
4385,-299.79998779296875,0.0,0.0,1.5106289386749268
4390,-299.79998779296875,0.0,0.0,1.5057222843170166
4395,-299.79998779296875,0.0,0.0,1.5077173709869385
4400,-299.8599853515625,0.0,0.0,1.5049457550048828
4405,-299.8599853515625,0.0,0.0,1.5045397281646729
4410,-299.8599853515625,0.0,0.0,1.5088534355163574
4415,-299.8599853515625,0.0,0.0,1.5062435865402222
4420,-299.8599853515625,0.0,0.0,1.4991891384124756
4425,-299.8599853515625,0.0,0.0,1.4982702732086182
4430,-299.8599853515625,0.0,0.0,1.4955942630767822
4435,-299.8599853515625,0.0,0.0,1.4889837503433228
4440,-299.8599853515625,0.0,0.0,1.4825254678726196
4445,-299.8599853515625,0.0,0.0,1.4799976348876953
4450,-299.8599853515625,0.0,0.0,1.475110650062561
4455,-299.8599853515625,0.0,0.0,1.4728872776031494
4460,-299.8599853515625,0.0,0.0,1.4616063833236694
4465,-299.8800048828125,0.0,0.0,1.4617751836776733
4470,-299.8800048828125,0.0,0.0,1.45782470703125
4475,-299.8800048828125,0.0,0.0,1.4572689533233643
4480,-299.8800048828125,0.0,0.0,1.4549996852874756
4485,-299.8800048828125,0.0,0.0,1.4466222524642944
4490,-299.8800048828125,0.0,0.0,1.445170283317566
4495,-299.8800048828125,0.0,0.0,1.444280982017517
4500,-299.8800048828125,0.0,0.0,1.439716100692749
4505,-299.8800048828125,0.0,0.0,1.4368441104888916
4510,-299.8800048828125,0.0,0.0,1.4313924312591553
4515,-299.8800048828125,0.0,0.0,1.429249882698059
4520,-299.8800048828125,0.0,0.0,1.4303863048553467
4525,-299.8800048828125,0.0,0.0,1.4315944910049438
4530,-299.8800048828125,0.0,0.0,1.4311950206756592
4535,-299.8800048828125,0.0,0.0,1.4285792112350464
4540,-299.8800048828125,0.0,0.0,1.4268041849136353
4545,-299.8800048828125,0.0,0.0,1.4254684448242188
4550,-299.8800048828125,0.0,0.0,1.4232604503631592
4555,-299.8800048828125,0.0,0.0,1.4254785776138306
4560,-299.8800048828125,0.0,0.0,1.425537109375
4565,-299.91998291015625,0.0,0.0,1.4190731048583984
4570,-299.91998291015625,0.0,0.0,1.4159454107284546
4575,-299.91998291015625,0.0,0.0,1.415759801864624
4580,-299.91998291015625,0.0,0.0,1.4158433675765991
4585,-299.91998291015625,0.0,0.0,1.4127448797225952
4590,-299.91998291015625,0.0,0.0,1.4110233783721924
4595,-299.91998291015625,0.0,0.0,1.4114283323287964
4600,-299.91998291015625,0.0,0.0,1.4097630977630615
4605,-299.91998291015625,0.0,0.0,1.4096461534500122
4610,-299.91998291015625,0.0,0.0,1.4017959833145142
4615,-299.91998291015625,0.0,0.0,1.4026048183441162
4620,-299.91998291015625,0.0,0.0,1.3989453315734863
4625,-299.91998291015625,0.0,0.0,1.398278832435608
4630,-299.91998291015625,0.0,0.0,1.398816704750061
4635,-299.91998291015625,0.0,0.0,1.3963028192520142
4640,-299.91998291015625,0.0,0.0,1.3951427936553955
4645,-299.91998291015625,0.0,0.0,1.395848035812378
4650,-299.91998291015625,0.0,0.0,1.394276738166809
4655,-299.91998291015625,0.0,0.0,1.3926020860671997
4660,-299.91998291015625,0.0,0.0,1.3933779001235962
4665,-299.91998291015625,0.0,0.0,1.391798973083496
4670,-299.91998291015625,0.0,0.0,1.3945400714874268
4675,-299.91998291015625,0.0,0.0,1.393133521080017
4680,-299.91998291015625,0.0,0.0,1.391366720199585
4685,-299.91998291015625,0.0,0.0,1.3897314071655273
4690,-299.91998291015625,0.0,0.0,1.3917127847671509
4695,-299.91998291015625,0.0,0.0,1.3887897729873657
4700,-299.91998291015625,0.0,0.0,1.3862099647521973
4705,-299.91998291015625,0.0,0.0,1.3805919885635376
4710,-299.91998291015625,0.0,0.0,1.3764394521713257
4715,-299.91998291015625,0.0,0.0,1.3799288272857666
4720,-299.91998291015625,0.0,0.0,1.3817766904830933
4725,-299.91998291015625,0.0,0.0,1.3825514316558838
4730,-299.91998291015625,0.0,0.0,1.3793957233428955
4735,-299.91998291015625,0.0,0.0,1.3727214336395264
4740,-299.91998291015625,0.0,0.0,1.372391939163208
4745,-299.91998291015625,0.0,0.0,1.3717527389526367
4750,-299.91998291015625,0.0,0.0,1.3701359033584595
4755,-299.91998291015625,0.0,0.0,1.3670642375946045
4760,-299.91998291015625,0.0,0.0,1.366791009902954
4765,-299.91998291015625,0.0,0.0,1.364240050315857
4770,-299.91998291015625,0.0,0.0,1.3611959218978882
4775,-299.91998291015625,0.0,0.0,1.3608143329620361
4780,-299.91998291015625,0.0,0.0,1.3576067686080933
4785,-299.91998291015625,0.0,0.0,1.3679200410842896
4790,-299.91998291015625,0.0,0.0,1.3678882122039795
4795,-299.91998291015625,0.0,0.0,1.3663570880889893
4800,-299.91998291015625,0.0,0.0,1.3652970790863037
4805,-299.91998291015625,0.0,0.0,1.3682098388671875
4810,-299.91998291015625,0.0,0.0,1.3687942028045654
4815,-299.91998291015625,0.0,0.0,1.3703352212905884
4820,-299.91998291015625,0.0,0.0,1.3685626983642578
4825,-299.91998291015625,0.0,0.0,1.3619887828826904
4830,-299.9599914550781,0.0,0.0,1.355458378791809
4835,-299.9599914550781,0.0,0.0,1.3520313501358032
4840,-299.9599914550781,0.0,0.0,1.3477208614349365
4845,-299.9599914550781,0.0,0.0,1.3426519632339478
4850,-299.9599914550781,0.0,0.0,1.3388574123382568
4855,-299.9599914550781,0.0,0.0,1.3380253314971924
4860,-299.9599914550781,0.0,0.0,1.3338263034820557
4865,-299.9599914550781,0.0,0.0,1.3291925191879272
4870,-299.9599914550781,0.0,0.0,1.3300459384918213
4875,-299.9599914550781,0.0,0.0,1.33154296875
4880,-299.9599914550781,0.0,0.0,1.3306924104690552
4885,-299.9599914550781,0.0,0.0,1.3289326429367065
4890,-299.9599914550781,0.0,0.0,1.3295987844467163
4895,-299.9599914550781,0.0,0.0,1.3203445672988892
4900,-299.9599914550781,0.0,0.0,1.316824197769165
4905,-299.9599914550781,0.0,0.0,1.3163681030273438
4910,-299.9599914550781,0.0,0.0,1.3170281648635864
4915,-299.9599914550781,0.0,0.0,1.315636157989502
4920,-299.9599914550781,0.0,0.0,1.3138309717178345
4925,-299.9599914550781,0.0,0.0,1.3088762760162354
4930,-299.9599914550781,0.0,0.0,1.3040043115615845
4935,-299.9599914550781,0.0,0.0,1.301283597946167
4940,-299.9599914550781,0.0,0.0,1.3038952350616455
4945,-299.9599914550781,0.0,0.0,1.3017858266830444
4950,-299.9599914550781,0.0,0.0,1.29807710647583
4955,-299.9599914550781,0.0,0.0,1.2999546527862549
4960,-299.9599914550781,0.0,0.0,1.298831582069397
4965,-299.9599914550781,0.0,0.0,1.2995927333831787
4970,-299.9599914550781,0.0,0.0,1.2966134548187256
4975,-299.9599914550781,0.0,0.0,1.296652913093567
