Job démarré sur gnode5 à Mon Mar  9 19:32:04 CET 2026
Run main_expe
     avg_score=0.733838 | runtime=11.50s
  -> run NK_dim256_t1
     avg_score=0.708836 | runtime=11.38s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.738438 | runtime=11.55s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.753613 | runtime=11.81s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.686161 | runtime=15.38s
  -> run NK_dim64_t1
     avg_score=0.712239 | runtime=9.03s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746507 | runtime=9.05s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.758360 | runtime=9.11s
  -> run NK_dim64_t8
     avg_score=0.749875 | runtime=9.85s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L12__eps0p01__g0p007__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L12__eps0p01__g0p01__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-204.820007 | runtime=9.09s
  -> run QUBO_dim64_t1
     avg_score=-150.360001 | runtime=9.10s
  -> run QUBO_dim64_t2
     avg_score=-142.059998 | runtime=9.08s
  -> run QUBO_dim64_t3
     avg_score=-424.359985 | runtime=9.09s
  -> run QUBO_dim64_t4
     avg_score=-335.339996 | runtime=9.10s
  -> run QUBO_dim64_t5
     avg_score=-316.720001 | runtime=9.10s
  -> run QUBO_dim128_t0
     avg_score=-586.900024 | runtime=9.35s
  -> run QUBO_dim128_t1
     avg_score=-444.899994 | runtime=9.37s
  -> run QUBO_dim128_t2
     avg_score=-433.260010 | runtime=9.36s
  -> run QUBO_dim128_t3
     avg_score=-1212.459961 | runtime=9.35s
  -> run QUBO_dim128_t4
     avg_score=-946.380005 | runtime=9.35s
  -> run QUBO_dim128_t5
     avg_score=-907.500000 | runtime=9.35s
  -> run QUBO_dim256_t0
     avg_score=-1574.439941 | runtime=11.45s
  -> run QUBO_dim256_t1
     avg_score=-1275.099976 | runtime=11.44s
  -> run QUBO_dim256_t2
     avg_score=-1167.199951 | runtime=11.44s
  -> run QUBO_dim256_t3
     avg_score=-3183.959961 | runtime=11.45s
  -> run QUBO_dim256_t4
     avg_score=-2575.939941 | runtime=11.44s
  -> run QUBO_dim256_t5
     avg_score=-2411.500000 | runtime=11.45s
  -> run NK_dim128_t1
     avg_score=0.711836 | runtime=9.40s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.738868 | runtime=9.50s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.760103 | runtime=9.73s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.713770 | runtime=11.50s
  -> run NK_dim256_t1
     avg_score=0.707960 | runtime=11.37s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.735543 | runtime=11.55s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.742005 | runtime=11.81s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.639064 | runtime=15.37s
  -> run NK_dim64_t1
     avg_score=0.712298 | runtime=9.03s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746473 | runtime=9.05s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.757690 | runtime=9.13s
  -> run NK_dim64_t8
     avg_score=0.743312 | runtime=9.84s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L12__eps0p01__g0p01__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L12__eps0p02__g0p003__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-202.039993 | runtime=9.11s
  -> run QUBO_dim64_t1
     avg_score=-149.360001 | runtime=9.09s
  -> run QUBO_dim64_t2
     avg_score=-140.899994 | runtime=9.10s
  -> run QUBO_dim64_t3
     avg_score=-423.100006 | runtime=9.11s
  -> run QUBO_dim64_t4
     avg_score=-334.739990 | runtime=9.10s
  -> run QUBO_dim64_t5
     avg_score=-316.739990 | runtime=9.10s
  -> run QUBO_dim128_t0
     avg_score=-593.099976 | runtime=9.37s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-445.880005 | runtime=9.36s
  -> run QUBO_dim128_t2
     avg_score=-437.339996 | runtime=9.35s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1225.640015 | runtime=9.35s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-950.700012 | runtime=9.36s
  -> run QUBO_dim128_t5
     avg_score=-935.140015 | runtime=9.39s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1677.140015 | runtime=11.45s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1341.439941 | runtime=11.46s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1277.680054 | runtime=11.45s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3403.620117 | runtime=11.45s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2690.020020 | runtime=11.46s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2659.939941 | runtime=11.45s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711685 | runtime=9.41s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.740791 | runtime=9.58s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.765172 | runtime=9.73s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.744934 | runtime=11.51s
     -> TOP 1
  -> run NK_dim256_t1
     avg_score=0.709083 | runtime=11.39s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.740025 | runtime=11.54s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.759556 | runtime=11.83s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.732824 | runtime=15.40s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712275 | runtime=9.03s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746886 | runtime=9.13s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.759102 | runtime=9.10s
  -> run NK_dim64_t8
     avg_score=0.752532 | runtime=10.04s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L12__eps0p02__g0p003__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L12__eps0p02__g0p005__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-204.339996 | runtime=9.10s
  -> run QUBO_dim64_t1
     avg_score=-150.220001 | runtime=9.13s
  -> run QUBO_dim64_t2
     avg_score=-140.979996 | runtime=9.11s
  -> run QUBO_dim64_t3
     avg_score=-422.679993 | runtime=9.09s
  -> run QUBO_dim64_t4
     avg_score=-332.980011 | runtime=9.09s
  -> run QUBO_dim64_t5
     avg_score=-316.140015 | runtime=9.10s
  -> run QUBO_dim128_t0
     avg_score=-596.880005 | runtime=9.36s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-445.920013 | runtime=9.35s
  -> run QUBO_dim128_t2
     avg_score=-439.720001 | runtime=9.39s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1216.319946 | runtime=9.38s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-953.580017 | runtime=9.45s
  -> run QUBO_dim128_t5
     avg_score=-935.760010 | runtime=9.36s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1680.959961 | runtime=11.46s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1335.619995 | runtime=11.46s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1278.459961 | runtime=11.44s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3383.679932 | runtime=11.45s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2688.100098 | runtime=11.45s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2663.080078 | runtime=11.46s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711833 | runtime=9.42s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.740334 | runtime=9.51s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.765914 | runtime=9.74s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.745612 | runtime=11.54s
     -> TOP 1
  -> run NK_dim256_t1
     avg_score=0.709230 | runtime=11.39s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.739985 | runtime=11.57s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.760029 | runtime=11.81s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.732414 | runtime=15.39s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712283 | runtime=9.08s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746995 | runtime=9.05s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.759209 | runtime=9.09s
  -> run NK_dim64_t8
     avg_score=0.752246 | runtime=9.86s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L12__eps0p02__g0p005__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L12__eps0p02__g0p007__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-204.600006 | runtime=9.10s
  -> run QUBO_dim64_t1
     avg_score=-151.320007 | runtime=9.08s
  -> run QUBO_dim64_t2
     avg_score=-141.600006 | runtime=9.09s
  -> run QUBO_dim64_t3
     avg_score=-422.739990 | runtime=9.11s
  -> run QUBO_dim64_t4
     avg_score=-335.880005 | runtime=9.09s
  -> run QUBO_dim64_t5
     avg_score=-316.899994 | runtime=9.09s
  -> run QUBO_dim128_t0
     avg_score=-595.780029 | runtime=9.35s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-453.739990 | runtime=9.36s
  -> run QUBO_dim128_t2
     avg_score=-438.220001 | runtime=9.35s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1215.119995 | runtime=9.36s
  -> run QUBO_dim128_t4
     avg_score=-954.799988 | runtime=9.36s
  -> run QUBO_dim128_t5
     avg_score=-934.739990 | runtime=9.35s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1680.319946 | runtime=11.44s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1339.119995 | runtime=11.43s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1270.119995 | runtime=11.45s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3412.100098 | runtime=11.45s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2703.439941 | runtime=11.47s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2659.260010 | runtime=11.45s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711944 | runtime=9.41s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.740529 | runtime=9.50s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.766697 | runtime=9.73s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.745109 | runtime=11.51s
     -> TOP 1
  -> run NK_dim256_t1
     avg_score=0.709298 | runtime=11.39s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.739622 | runtime=11.55s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.759003 | runtime=11.82s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.726415 | runtime=15.37s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712254 | runtime=9.04s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746722 | runtime=9.07s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.758742 | runtime=9.09s
  -> run NK_dim64_t8
     avg_score=0.750806 | runtime=9.85s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L12__eps0p02__g0p007__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L12__eps0p02__g0p01__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-204.220001 | runtime=9.09s
  -> run QUBO_dim64_t1
     avg_score=-151.720001 | runtime=9.09s
  -> run QUBO_dim64_t2
     avg_score=-141.020004 | runtime=9.10s
  -> run QUBO_dim64_t3
     avg_score=-425.700012 | runtime=9.10s
  -> run QUBO_dim64_t4
     avg_score=-337.299988 | runtime=9.10s
  -> run QUBO_dim64_t5
     avg_score=-316.480011 | runtime=9.09s
  -> run QUBO_dim128_t0
     avg_score=-595.500000 | runtime=9.36s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-450.000000 | runtime=9.35s
  -> run QUBO_dim128_t2
     avg_score=-435.420013 | runtime=9.36s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1222.739990 | runtime=9.35s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-950.340027 | runtime=9.35s
  -> run QUBO_dim128_t5
     avg_score=-929.739990 | runtime=9.35s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1662.459961 | runtime=11.45s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1319.479980 | runtime=11.46s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1258.099976 | runtime=11.45s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3369.479980 | runtime=11.45s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2668.840088 | runtime=11.44s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2627.520020 | runtime=11.44s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.712000 | runtime=9.41s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.739437 | runtime=9.50s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.765034 | runtime=9.74s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.740864 | runtime=11.51s
  -> run NK_dim256_t1
     avg_score=0.709093 | runtime=11.37s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.739282 | runtime=11.55s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.756970 | runtime=11.82s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.713780 | runtime=15.38s
  -> run NK_dim64_t1
     avg_score=0.712236 | runtime=9.06s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746724 | runtime=9.05s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.758406 | runtime=9.13s
  -> run NK_dim64_t8
     avg_score=0.750409 | runtime=9.84s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L12__eps0p02__g0p01__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L15__eps0p05__g0p003__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-203.559998 | runtime=7.39s
  -> run QUBO_dim64_t1
     avg_score=-151.300003 | runtime=7.32s
  -> run QUBO_dim64_t2
     avg_score=-141.440002 | runtime=7.32s
  -> run QUBO_dim64_t3
     avg_score=-423.700012 | runtime=7.40s
  -> run QUBO_dim64_t4
     avg_score=-335.839996 | runtime=7.34s
  -> run QUBO_dim64_t5
     avg_score=-315.179993 | runtime=7.47s
  -> run QUBO_dim128_t0
     avg_score=-590.340027 | runtime=7.80s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-446.540009 | runtime=7.73s
  -> run QUBO_dim128_t2
     avg_score=-439.339996 | runtime=7.75s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1209.079956 | runtime=7.82s
  -> run QUBO_dim128_t4
     avg_score=-958.400024 | runtime=7.72s
  -> run QUBO_dim128_t5
     avg_score=-925.359985 | runtime=7.77s
  -> run QUBO_dim256_t0
     avg_score=-1664.000000 | runtime=10.03s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1332.859985 | runtime=10.02s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1269.280029 | runtime=9.99s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3377.179932 | runtime=9.99s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2677.239990 | runtime=10.04s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2649.780029 | runtime=9.99s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711614 | runtime=7.72s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.739819 | runtime=7.81s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.764448 | runtime=8.06s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.741304 | runtime=10.13s
  -> run NK_dim256_t1
     avg_score=0.708996 | runtime=9.43s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.739378 | runtime=9.56s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.756807 | runtime=10.05s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.730098 | runtime=14.38s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712123 | runtime=7.25s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746316 | runtime=7.28s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.759122 | runtime=7.32s
  -> run NK_dim64_t8
     avg_score=0.751162 | runtime=8.29s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L15__eps0p05__g0p003__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L15__eps0p05__g0p005__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-203.919998 | runtime=7.34s
  -> run QUBO_dim64_t1
     avg_score=-150.000000 | runtime=7.32s
  -> run QUBO_dim64_t2
     avg_score=-141.199997 | runtime=7.33s
  -> run QUBO_dim64_t3
     avg_score=-423.420013 | runtime=7.33s
  -> run QUBO_dim64_t4
     avg_score=-335.200012 | runtime=7.31s
  -> run QUBO_dim64_t5
     avg_score=-315.359985 | runtime=7.32s
  -> run QUBO_dim128_t0
     avg_score=-596.039978 | runtime=7.73s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-449.540009 | runtime=7.74s
  -> run QUBO_dim128_t2
     avg_score=-438.000000 | runtime=7.71s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1223.199951 | runtime=7.73s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-947.080017 | runtime=7.72s
  -> run QUBO_dim128_t5
     avg_score=-933.840027 | runtime=7.75s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1672.479980 | runtime=10.03s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1330.699951 | runtime=10.09s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1281.640015 | runtime=10.01s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3400.300049 | runtime=10.13s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2715.280029 | runtime=10.00s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2672.919922 | runtime=10.08s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711763 | runtime=7.88s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.740193 | runtime=7.99s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.767043 | runtime=8.06s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.745091 | runtime=10.12s
     -> TOP 1
  -> run NK_dim256_t1
     avg_score=0.709139 | runtime=9.60s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.740294 | runtime=9.78s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.759518 | runtime=10.08s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.732628 | runtime=14.81s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712109 | runtime=7.60s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746413 | runtime=7.51s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.759675 | runtime=7.31s
  -> run NK_dim64_t8
     avg_score=0.754108 | runtime=8.27s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L15__eps0p05__g0p005__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L15__eps0p05__g0p007__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-205.300003 | runtime=7.30s
  -> run QUBO_dim64_t1
     avg_score=-150.820007 | runtime=7.31s
  -> run QUBO_dim64_t2
     avg_score=-141.860001 | runtime=7.35s
  -> run QUBO_dim64_t3
     avg_score=-422.200012 | runtime=7.37s
  -> run QUBO_dim64_t4
     avg_score=-337.660004 | runtime=7.34s
  -> run QUBO_dim64_t5
     avg_score=-314.779999 | runtime=7.30s
  -> run QUBO_dim128_t0
     avg_score=-591.719971 | runtime=7.77s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-451.019989 | runtime=7.85s
  -> run QUBO_dim128_t2
     avg_score=-438.899994 | runtime=7.79s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1223.060059 | runtime=7.79s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-948.119995 | runtime=7.75s
  -> run QUBO_dim128_t5
     avg_score=-934.099976 | runtime=7.87s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1683.739990 | runtime=10.09s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1340.699951 | runtime=10.05s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1283.900024 | runtime=10.07s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3391.120117 | runtime=10.07s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2703.659912 | runtime=10.06s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2673.040039 | runtime=10.08s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711854 | runtime=7.85s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.740541 | runtime=7.93s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.765884 | runtime=8.13s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.745253 | runtime=10.18s
     -> TOP 1
  -> run NK_dim256_t1
     avg_score=0.709230 | runtime=9.47s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.739873 | runtime=9.61s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.760943 | runtime=10.08s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.732943 | runtime=14.64s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712122 | runtime=7.48s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746624 | runtime=7.52s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.759134 | runtime=7.43s
  -> run NK_dim64_t8
     avg_score=0.753551 | runtime=8.27s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L15__eps0p05__g0p007__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L15__eps0p05__g0p01__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-205.020004 | runtime=7.30s
  -> run QUBO_dim64_t1
     avg_score=-151.600006 | runtime=7.31s
  -> run QUBO_dim64_t2
     avg_score=-141.600006 | runtime=7.30s
  -> run QUBO_dim64_t3
     avg_score=-427.140015 | runtime=7.36s
  -> run QUBO_dim64_t4
     avg_score=-336.559998 | runtime=7.31s
  -> run QUBO_dim64_t5
     avg_score=-315.799988 | runtime=7.32s
  -> run QUBO_dim128_t0
     avg_score=-594.619995 | runtime=7.71s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-451.640015 | runtime=7.71s
  -> run QUBO_dim128_t2
     avg_score=-438.760010 | runtime=7.71s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1214.079956 | runtime=7.71s
  -> run QUBO_dim128_t4
     avg_score=-950.000000 | runtime=7.71s
  -> run QUBO_dim128_t5
     avg_score=-948.859985 | runtime=7.71s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1678.859985 | runtime=9.99s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1348.520020 | runtime=9.99s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1276.760010 | runtime=9.99s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3405.620117 | runtime=9.99s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2668.379883 | runtime=9.97s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2667.260010 | runtime=9.99s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711880 | runtime=7.72s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.739877 | runtime=7.80s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.766181 | runtime=8.05s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.745081 | runtime=10.14s
     -> TOP 1
  -> run NK_dim256_t1
     avg_score=0.709196 | runtime=9.43s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.739663 | runtime=9.56s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.759457 | runtime=10.04s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.731642 | runtime=14.36s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712268 | runtime=7.23s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746550 | runtime=7.29s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.757939 | runtime=7.30s
  -> run NK_dim64_t8
     avg_score=0.753370 | runtime=8.26s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L15__eps0p05__g0p01__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

